geohash,slot,demand
qp094k,22,0.0644319727739868
qp094k,23,0.0685457977834848
qp094k,24,0.0733619991504365
qp094k,25,0.0557650734182725
qp094k,26,0.0233266227094448
qp094k,27,0.0614127984660984
qp094k,28,0.050052210796272
qp094k,29,0.0530095000321437
qp094k,30,0.0867114491316122
qp094k,31,0.0891464284192598
qp094k,32,0.1032890101036711
qp094k,33,0.0529992738141474
qp094k,34,0.0375845228563057
qp094k,35,0.0215498041245419
qp094k,36,0.042730647097559
qp094k,37,0.0433398750879737
qp094k,38,0.0220038462329639
qp094k,39,0.0524374051725717
qp094k,40,0.0565558780519503
qp094k,41,0.0592323471303983
qp094k,42,0.0325517848401492
qp094k,43,0.04513883172072
qp094k,44,0.0309340931644793
qp094k,45,0.0685001560755434
qp094k,46,0.058348966067277
qp094k,47,0.0313409999699943
qp094k,48,0.0505460378615477
qp094k,49,0.0955523856946491
qp094k,50,0.0668417547934195
qp094k,51,0.0352877254331048
qp094k,52,0.0835219075777945
qp094k,53,0.10665441289204
qp094k,54,0.0842732428781087
qp094k,55,0.0504234869240917
qp094k,56,0.0356988820134461
qp094k,57,0.0764599209514599
qp094k,58,0.047386927574362
qp094k,59,0.0432115542330773
qp094k,61,0.0063946989561918
qp094k,62,0.0387546366076946
qp094k,63,0.0018937338643647
qp094k,65,0.0070211114633805
qp094k,74,0.0022324572268744
qp094k,90,0.0009192056934745
qp094k,93,0.0101765387029805
qp094k,94,0.0148280634501933
qp094m,0,0.0250576130447562
qp094m,1,0.0058093670090381
qp094m,2,0.00764299044657825
qp094m,3,0.0096362594502402
qp094m,4,0.0643904891602507
qp094m,5,0.0322049517293194
qp094m,6,0.028948572645358748
qp094m,7,0.045858001321241945
qp094m,8,0.04814261269258515
qp094m,10,9.121681352787013e-06
qp094m,11,0.0319185023513959
qp094m,12,0.0313645032895692
qp094m,13,0.0421423755640716
qp094m,14,0.0656104217130949
qp094m,15,0.012867669126106
qp094m,16,0.0149400451497988
qp094m,17,0.0519982909155712
qp094m,18,0.0718587878910754
qp094m,19,0.0430438894931331
qp094m,20,0.0342272239932602
qp094m,21,0.0177873965714251
qp094m,22,0.0081055968220793
qp094m,23,0.0368351973044511
qp094m,24,0.0047678043909704
qp094m,25,0.030425164676302
qp094m,26,0.036672749982729
qp094m,27,0.042940114872539
qp094m,28,0.0488148560031216
qp094m,29,0.0664189593605472
qp094m,30,0.0647696959812348
qp094m,31,0.0417767972571618
qp094m,32,0.0515688918527951
qp094m,33,0.0436428275953812
qp094m,34,0.0340663477979143
qp094m,35,0.0845391777174085
qp094m,36,0.0767413062568139
qp094m,37,0.0542432020880046
qp094m,38,0.0787406214715756
qp094m,39,0.0849871094538344
qp094m,40,0.0995402448763311
qp094m,41,0.0467334252025588
qp094m,42,0.0054444860194989
qp094m,43,0.0338012367795072
qp094m,44,0.0413470795379161
qp094m,45,0.0753881118497505
qp094m,46,0.0523973627237882
qp094m,47,0.0639830964375998
qp094m,48,0.0517991016751899
qp094m,49,0.0904738315334821
qp094m,50,0.0569634259870798
qp094m,51,0.0351778097454609
qp094m,52,0.0701940728727338
qp094m,53,0.0055654748393935
qp094m,54,0.0655444242337755
qp094m,55,0.0385827084947644
qp094m,56,0.0873752301564527
qp094m,57,0.0699795957252963
qp094m,58,0.045872609546059
qp094m,59,0.0271920507460679
qp094m,60,0.0113543000396793
qp094m,61,0.0297603719622771
qp094m,62,0.0652884340199688
qp094m,63,0.0265444325062824
qp094m,64,0.0521370897243774
qp094m,65,0.0102538228297893
qp094m,66,0.0151013419076558
qp094m,67,0.0167714809241322
qp094m,68,0.0108350434542501
qp094m,70,0.005450667836294
qp094m,71,0.0139042983148425
qp094m,73,0.0178699960008658
qp094m,74,0.0153869100577473
qp094m,75,0.0189077247954643
qp094m,76,0.0047103352994833
qp094m,77,0.0234890701648362
qp094m,79,0.0042673002959871
qp094m,89,0.0039907425126148
qp094m,90,0.0054823119877235
qp094m,92,0.0232839229076299
qp094m,93,0.0098626678475496
qp094m,94,0.0275076374998604
qp094n,0,0.08665614931779089
qp094n,1,0.10054419884655395
qp094n,2,0.1205981352497399
qp094n,3,0.1280214050112703
qp094n,4,0.1410146519767494
qp094n,5,0.1408512586295298
qp094n,6,0.10396112797037445
qp094n,7,0.14132206960222335
qp094n,8,0.13271347100171524
qp094n,9,0.0960233556857066
qp094n,10,0.1156855577080357
qp094n,11,0.0662390669167014
qp094n,12,0.0920028455256212
qp094n,13,0.1445389744234305
qp094n,14,0.1382461779104701
qp094n,15,0.0984430147636127
qp094n,16,0.1555397819552146
qp094n,17,0.1296061734232607
qp094n,18,0.1678543538373277
qp094n,19,0.1361340766600864
qp094n,20,0.1760290613675814
qp094n,21,0.1846626369835401
qp094n,22,0.2140312105786462
qp094n,23,0.1957311645082076
qp094n,24,0.1539778084906146
qp094n,25,0.2368419963530085
qp094n,26,0.3070595115630804
qp094n,27,0.2332615784897308
qp094n,28,0.2429057392110225
qp094n,29,0.2078181796074424
qp094n,30,0.2651921359143103
qp094n,31,0.2809566504436174
qp094n,32,0.2525379320412212
qp094n,33,0.1832546467281314
qp094n,34,0.1799856563283713
qp094n,35,0.1597968709680679
qp094n,36,0.1942699193180671
qp094n,37,0.1860614850392327
qp094n,38,0.2426850538363246
qp094n,39,0.3683444426201794
qp094n,40,0.4241738233248381
qp094n,41,0.6577669134230667
qp094n,42,0.5923328810345739
qp094n,43,0.5582710412190927
qp094n,44,0.5643819137182783
qp094n,45,0.5201740284003339
qp094n,46,0.5122683222169584
qp094n,47,0.4115684020643877
qp094n,48,0.4613541529807619
qp094n,49,0.4922581142858376
qp094n,50,0.5058496339430083
qp094n,51,0.5152185966867134
qp094n,52,0.4665287550647386
qp094n,53,0.4434681460348288
qp094n,54,0.5346008066518259
qp094n,55,0.6577723404796336
qp094n,56,0.5326714816941645
qp094n,57,0.4440883515850698
qp094n,58,0.3934758609523189
qp094n,59,0.3833175208930421
qp094n,60,0.3870765163997684
qp094n,61,0.4753628799039808
qp094n,62,0.4170150096053742
qp094n,63,0.2603990750923761
qp094n,64,0.149492748770851
qp094n,65,0.0781180071339085
qp094n,66,0.0140892149287949
qp094n,67,0.0182544569661331
qp094n,68,0.0095198490016702
qp094n,69,0.008247315113796
qp094n,70,0.0092882521993838
qp094n,71,0.0081745433635104
qp094n,72,0.0355668201084396
qp094n,73,0.0160186450077022
qp094n,74,0.0208892263051717
qp094n,75,0.0204260031676764
qp094n,78,0.0112574877059821
qp094n,83,0.0051364224900642
qp094n,89,0.0039468159648033
qp094n,90,0.0371289076806022
qp094n,91,0.0277229290803965
qp094n,92,0.052744749583602
qp094n,93,0.0456522544746362
qp094n,94,0.1076640194790467
qp094n,95,0.1476559327431365
qp094p,0,0.01495936858330075
qp094p,1,0.00449152687373125
qp094p,2,0.022559562072525248
qp094p,3,0.0373867266870051
qp094p,4,0.029099892426966298
qp094p,5,0.0539404166987688
qp094p,6,0.05213359563447845
qp094p,7,0.0478728582949565
qp094p,8,0.0379379146202704
qp094p,9,0.0222665916366202
qp094p,10,0.0361269639213673
qp094p,11,0.027258611849587
qp094p,12,0.0046291502384938
qp094p,13,0.0004720863037918
qp094p,14,0.0142081160955521
qp094p,15,0.046939769577985
qp094p,16,0.0418468104721937
qp094p,17,0.0302881491925337
qp094p,18,0.040463175608806
qp094p,19,0.0594944433365815
qp094p,20,0.0614105229312565
qp094p,21,0.0519546724827879
qp094p,22,0.0303420780855589
qp094p,23,0.0393309876773632
qp094p,24,0.0079899287835763
qp094p,25,0.0479023444894205
qp094p,26,0.0835530808519629
qp094p,27,0.0324377373174457
qp094p,28,0.053147441799655
qp094p,29,0.0508825220363377
qp094p,30,0.0462092734728987
qp094p,31,0.0235168053990347
qp094p,32,0.053238949591602
qp094p,33,0.0637950047639011
qp094p,34,0.0477329754574508
qp094p,35,0.0328296421192912
qp094p,36,0.0839572147720156
qp094p,37,0.0791696497850015
qp094p,38,0.0250893115689666
qp094p,39,0.0572066108338779
qp094p,40,0.0905198772306383
qp094p,41,0.0671651796360714
qp094p,42,0.1047659739484203
qp094p,43,0.0514654234848267
qp094p,44,0.0804307952819368
qp094p,45,0.0800561949060577
qp094p,46,0.0277330236031057
qp094p,47,0.0602701279310764
qp094p,48,0.0644976710669225
qp094p,49,0.100000079280615
qp094p,50,0.0656614112598734
qp094p,51,0.0631217367473052
qp094p,52,0.0330283125122216
qp094p,53,0.0305258792611381
qp094p,54,0.0566332127205814
qp094p,55,0.0269769831611185
qp094p,56,0.053441137398293
qp094p,57,0.0489352136038974
qp094p,58,0.0763966256388414
qp094p,59,0.0417096279303328
qp094p,60,0.0384328388393477
qp094p,61,0.0271471952049833
qp094p,62,0.0392137522870091
qp094p,63,0.0069737249404266
qp094p,64,0.0228811355681498
qp094p,65,0.0279850388698734
qp094p,66,0.017142335733836
qp094p,67,0.0150383047820274
qp094p,69,0.0102375571674845
qp094p,70,0.0136207931550106
qp094p,92,0.0178790476986214
qp094p,93,0.0133749503584619
qp094p,94,0.0118882878278568
qp094p,95,0.0092910338849283
qp094q,0,0.18609859633006384
qp094q,1,0.14476821744867766
qp094q,2,0.14786706381928175
qp094q,3,0.1496030723835747
qp094q,4,0.14829946172819236
qp094q,5,0.19767819058359956
qp094q,6,0.23557537004823775
qp094q,7,0.1283115312952424
qp094q,8,0.20367715778464984
qp094q,9,0.1549415055727763
qp094q,10,0.0857782967297871
qp094q,11,0.159983648757302
qp094q,12,0.1187534360836898
qp094q,13,0.0762634468623684
qp094q,14,0.1620189766731928
qp094q,15,0.1182852352233094
qp094q,16,0.2208449140319772
qp094q,17,0.1690368050247251
qp094q,18,0.1857049400691588
qp094q,19,0.1719645929027803
qp094q,20,0.1014294748464858
qp094q,21,0.1557687252307315
qp094q,22,0.1935254491052084
qp094q,23,0.1920558738120955
qp094q,24,0.2061711626738356
qp094q,25,0.1857978753351229
qp094q,26,0.2274295577163299
qp094q,27,0.1681344612673706
qp094q,28,0.1879052620062946
qp094q,29,0.1756114502033784
qp094q,30,0.1754502151106866
qp094q,31,0.23349608014639
qp094q,32,0.1528359684767797
qp094q,33,0.2124741153932904
qp094q,34,0.1472389336693883
qp094q,35,0.1352388301704867
qp094q,36,0.1738884324848524
qp094q,37,0.2389933312626245
qp094q,38,0.2368953009224279
qp094q,39,0.2801618606952966
qp094q,40,0.2599223527330452
qp094q,41,0.2314438301850921
qp094q,42,0.2789808134207208
qp094q,43,0.1957292534339276
qp094q,44,0.2632913939362672
qp094q,45,0.2763307687682958
qp094q,46,0.2642688034935794
qp094q,47,0.3047636235525753
qp094q,48,0.3276126629618759
qp094q,49,0.3497638607072661
qp094q,50,0.4249695451350752
qp094q,51,0.30196440655696
qp094q,52,0.3583079417409973
qp094q,53,0.3998365310371083
qp094q,54,0.35593063193277
qp094q,55,0.3858606173552901
qp094q,56,0.5165794910505374
qp094q,57,0.4484197999958397
qp094q,58,0.2193364638589633
qp094q,59,0.1834626709098421
qp094q,60,0.1866197125869489
qp094q,61,0.175929797306641
qp094q,62,0.2308287093314406
qp094q,63,0.1825746640589782
qp094q,64,0.1810473138280709
qp094q,65,0.1966012207009625
qp094q,66,0.1091689139261745
qp094q,67,0.1734017999338095
qp094q,68,0.1494709662523286
qp094q,69,0.1053653939731797
qp094q,70,0.1101953646530495
qp094q,71,0.0867358178424129
qp094q,72,0.0707826309641062
qp094q,73,0.0800299611754981
qp094q,74,0.0764985217530083
qp094q,75,0.0566965574558301
qp094q,76,0.060568342945217
qp094q,77,0.0453895633773529
qp094q,78,0.0595315249056007
qp094q,79,0.0490355951509795
qp094q,80,0.0332387033893032
qp094q,81,0.0738883535977201
qp094q,82,0.0649307523166287
qp094q,83,0.0384901691399648
qp094q,84,0.0260564094243639
qp094q,85,0.0239362556405334
qp094q,86,0.0261323404109339
qp094q,87,0.0512866473267327
qp094q,88,0.0724734006677787
qp094q,89,0.0349454221637574
qp094q,90,0.0443996730299479
qp094q,91,0.0622804748965557
qp094q,92,0.1347172188682608
qp094q,93,0.349174070025798
qp094q,94,0.4999416118591023
qp094q,95,0.4656610749704569
qp094r,0,0.5439233918602214
qp094r,1,0.3334178158576796
qp094r,2,0.4065999895791482
qp094r,3,0.4673200221815107
qp094r,4,0.542856233098232
qp094r,5,0.5343005647218517
qp094r,6,0.5682767778236746
qp094r,7,0.5951367749426248
qp094r,8,0.5505836579283034
qp094r,9,0.4388702345353893
qp094r,10,0.4855578802800586
qp094r,11,0.4217595377895813
qp094r,12,0.4089019430862179
qp094r,13,0.3540938733169161
qp094r,14,0.3980658815102035
qp094r,15,0.326566237938688
qp094r,16,0.4220914708696124
qp094r,17,0.4774277501861583
qp094r,18,0.3983364923478158
qp094r,19,0.3729598753716091
qp094r,20,0.4498653218460106
qp094r,21,0.4506573543403355
qp094r,22,0.4106151377779795
qp094r,23,0.3950206697209248
qp094r,24,0.4108015708482209
qp094r,25,0.3876638028315049
qp094r,26,0.4479115844155218
qp094r,27,0.4187067060070678
qp094r,28,0.4553683073712199
qp094r,29,0.5192388004713375
qp094r,30,0.463203757111961
qp094r,31,0.4545139815348636
qp094r,32,0.3433831087673353
qp094r,33,0.3624151087612626
qp094r,34,0.4745114381131036
qp094r,35,0.4006585765444945
qp094r,36,0.4316413839737831
qp094r,37,0.4111674451180452
qp094r,38,0.4822613639914379
qp094r,39,0.3939344610616168
qp094r,40,0.5303944180144695
qp094r,41,0.4487327358794422
qp094r,42,0.4009856709140108
qp094r,43,0.2937027244576464
qp094r,44,0.3035709678030982
qp094r,45,0.4656009764128019
qp094r,46,0.3934100799442412
qp094r,47,0.4943838082886958
qp094r,48,0.384488686043437
qp094r,49,0.3441659845879499
qp094r,50,0.3770478487892317
qp094r,51,0.4226034102336209
qp094r,52,0.3931838860422125
qp094r,53,0.4283956755836317
qp094r,54,0.448946102387028
qp094r,55,0.394443639774436
qp094r,56,0.375869673873365
qp094r,57,0.3585388744187345
qp094r,58,0.3344680797710247
qp094r,59,0.2569674729833547
qp094r,60,0.2542148137124935
qp094r,61,0.2778452524521776
qp094r,62,0.2093430646275927
qp094r,63,0.2824684590036263
qp094r,64,0.1769376279848389
qp094r,65,0.2309349944764141
qp094r,66,0.2402109946222531
qp094r,67,0.189562558684438
qp094r,68,0.1848477308039791
qp094r,69,0.1116996228365832
qp094r,70,0.0674482804142955
qp094r,71,0.0988770387782883
qp094r,72,0.0755189756747894
qp094r,73,0.0673907026213417
qp094r,74,0.0567191506364719
qp094r,75,0.0793315023915408
qp094r,76,0.0604413023953372
qp094r,77,0.0524703176160485
qp094r,78,0.0031494909958404
qp094r,79,0.0912961943519944
qp094r,80,0.0561498577207274
qp094r,81,0.0405751213564413
qp094r,82,0.0779835679403026
qp094r,83,0.0913605689938066
qp094r,84,0.0506322049868624
qp094r,85,0.0301586337001879
qp094r,86,0.0367007992528036
qp094r,87,0.098038452519412
qp094r,88,0.1402691597770676
qp094r,89,0.1589236539557803
qp094r,90,0.2169286724624868
qp094r,91,0.2917188586848607
qp094r,92,0.4156297845146063
qp094r,93,0.8829373963311369
qp094r,94,1.0
qp094r,95,1.0
qp094s,6,0.000812698510215
qp094s,8,0.0136800368392337
qp094s,14,0.0060432568801723
qp094s,15,0.0013308050954742
qp094s,16,0.0079074240702869
qp094s,17,0.0005102274449548
qp094s,18,0.0311199457804139
qp094s,19,0.0024399221810392
qp094s,20,0.0203788283300096
qp094s,23,0.0250333932841692
qp094s,24,0.0181421846653534
qp094s,25,0.0283093037262528
qp094s,28,0.0052469239115603
qp094s,29,0.0094857083283802
qp094s,30,0.0154164408679897
qp094s,31,0.0024929850777107
qp094s,32,0.0163670844705123
qp094s,37,0.001245522526186
qp094s,42,0.0082932734317668
qp094s,43,0.0155636593264245
qp094s,45,0.0121719562364254
qp094s,47,0.0005785593697699
qp094s,51,0.0049288472444715
qp094s,52,0.0066094743740168
qp094s,64,0.0055983341898295
qp094t,0,0.0699202194219294
qp094t,1,0.031453195696331
qp094t,2,0.03473772650465095
qp094t,3,0.02751413391338465
qp094t,4,0.0218879917652799
qp094t,5,0.0276376976764451
qp094t,6,0.0167454811075926
qp094t,7,0.01848415921164935
qp094t,8,0.0501224000667299
qp094t,9,0.0199024598168792
qp094t,10,0.0630322427056087
qp094t,11,0.0497143036877147
qp094t,12,0.0432226102839475
qp094t,13,0.0360648283832202
qp094t,14,0.039885255589668
qp094t,15,0.0094341725188496
qp094t,16,0.0155427700999006
qp094t,17,0.0382077152068372
qp094t,18,0.038702271609764
qp094t,19,0.0663254291210013
qp094t,20,0.0705092260466011
qp094t,21,0.0789921500164059
qp094t,22,0.0672581227192546
qp094t,23,0.0695727219406332
qp094t,24,0.0540199351451797
qp094t,25,0.0531148643396836
qp094t,26,0.0494300350460214
qp094t,27,0.0137067246530598
qp094t,28,0.0794950526488783
qp094t,29,0.1014955444533986
qp094t,30,0.070269275677769
qp094t,31,0.0749241330530789
qp094t,32,0.1391087464153732
qp094t,33,0.0629781664161625
qp094t,34,0.0751418100732825
qp094t,35,0.0823618860236143
qp094t,36,0.0827380518233341
qp094t,37,0.0872593071143888
qp094t,38,0.0905726401132471
qp094t,39,0.0925826503650921
qp094t,40,0.0853732432956096
qp094t,41,0.0705059806714985
qp094t,42,0.0709684295412442
qp094t,43,0.0456779817545513
qp094t,44,0.104398044769229
qp094t,45,0.0935095482409105
qp094t,46,0.0941805781953809
qp094t,47,0.0960765473436829
qp094t,48,0.1177428475395517
qp094t,49,0.1365799969627458
qp094t,50,0.0893910539150164
qp094t,51,0.0748855868107524
qp094t,52,0.0675689086341154
qp094t,53,0.0752193311392296
qp094t,54,0.0440430026732162
qp094t,55,0.1004495344688054
qp094t,56,0.0933091921276478
qp094t,57,0.0625495695426586
qp094t,58,0.0311778928203215
qp094t,59,0.0666955860691653
qp094t,60,0.0608058196080431
qp094t,61,0.0557487990939253
qp094t,62,0.0199015658345611
qp094t,63,0.0207570225184127
qp094t,64,0.0393805527919241
qp094t,65,0.0169439537086388
qp094t,67,0.0003798174678481
qp094t,68,0.0011562270813635
qp094t,74,0.00032223993645
qp094t,87,0.0041661950781893
qp094t,88,0.0070290348744452
qp094t,89,0.0001810803156423
qp094t,90,0.0047368125725934
qp094t,91,0.0008474756883401
qp094t,92,0.0018263293869698
qp094t,93,0.0057363691312222
qp094t,94,0.0074324164925228
qp094t,95,0.0386922185799533
qp094u,0,0.0050898738793403
qp094u,6,0.0061249207856881
qp094u,8,0.0052706539149311
qp094u,17,0.0007534437973734
qp094u,19,0.000218016452643
qp094u,20,0.0195755192556767
qp094u,21,0.002880645519734
qp094u,22,0.019650533403643
qp094u,23,0.0015205867139557
qp094u,24,0.0074152954223318
qp094u,25,0.0249778699373841
qp094u,26,0.0114084135351368
qp094u,27,0.0081483164628987
qp094u,28,0.0210055948800227
qp094u,41,0.0056096142108522
qp094u,42,0.0002978106070185
qp094u,47,0.0044712156750847
qp094v,4,0.0019987489487338
qp094v,5,0.000936760909772
qp094v,7,0.0037850700012091
qp094v,8,0.0282849437474708
qp094v,9,0.0043871798050852
qp094v,10,0.0039407128390578
qp094v,13,0.0054320523441997
qp094v,14,0.0090777526437079
qp094v,17,0.0030824009601072
qp094v,20,0.0091973182384465
qp094v,21,0.0435949478048775
qp094v,23,0.0095352892297321
qp094v,24,0.0082681908542944
qp094v,25,0.029549342341606
qp094v,26,0.0039036512747356
qp094v,27,0.0013324987670015
qp094v,28,0.0123163819337171
qp094v,29,0.0042635977623859
qp094v,31,0.0118549109293587
qp094v,32,0.0165945347330808
qp094v,33,0.0015621013255955
qp094v,37,0.0043992979707751
qp094v,40,0.0115724620599318
qp094v,41,0.0025683894213117
qp094v,42,0.020586918650775
qp094v,43,0.0161704698556151
qp094v,46,0.0050306223623551
qp094v,47,0.0003520335607667
qp094v,49,0.0035235864678616
qp094v,52,0.0027974787970022
qp094v,55,0.0122661848712893
qp094v,56,0.0047514697069493
qp094v,59,0.0113580316867112
qp094w,0,0.0532802564023696
qp094w,1,0.027083046371587503
qp094w,2,0.03145508853987375
qp094w,3,0.0320466490152
qp094w,4,0.0547143269458593
qp094w,5,0.039809266116964545
qp094w,6,0.01929471133050295
qp094w,7,0.034242924422978896
qp094w,8,0.05132643837993135
qp094w,9,0.0367579603500212
qp094w,10,0.0473954725440422
qp094w,11,0.0558294886759578
qp094w,12,0.0898468515316886
qp094w,13,0.0550876638781286
qp094w,14,0.0561066529188226
qp094w,15,0.0278673372343552
qp094w,16,0.0415934500063346
qp094w,17,0.0453128372047791
qp094w,18,0.0236336474554942
qp094w,19,0.0738813828794414
qp094w,20,0.0362713053578681
qp094w,21,0.0387904305834007
qp094w,22,0.0532852054196862
qp094w,23,0.0391335159917115
qp094w,24,0.04509909991998
qp094w,25,0.0551409242717609
qp094w,26,0.0713086181112925
qp094w,27,0.0437168887199226
qp094w,28,0.0532746712268624
qp094w,29,0.035810225484751
qp094w,30,0.0502292196221708
qp094w,31,0.05613967369432
qp094w,32,0.0475816509456136
qp094w,33,0.0305621101131126
qp094w,34,0.0754599745815751
qp094w,35,0.0498778411411475
qp094w,36,0.0244926520827661
qp094w,37,0.0114211951170798
qp094w,38,0.0266151536983637
qp094w,39,0.0623515152728285
qp094w,40,0.0914851781637889
qp094w,41,0.0277802218388563
qp094w,42,0.0052031260195619
qp094w,43,0.038710519406413
qp094w,44,0.0433374430370813
qp094w,45,0.0278585289729446
qp094w,46,0.0512066994115744
qp094w,47,0.062350667135218
qp094w,48,0.063741000742595
qp094w,49,0.03239174022469
qp094w,50,0.0260714437721464
qp094w,51,0.0206922470264025
qp094w,52,0.018001530344235
qp094w,53,0.0354348625739578
qp094w,55,0.0268954651843125
qp094w,56,0.0068294692346203
qp094w,57,0.0453323706707759
qp094w,59,0.0080831202815067
qp094w,60,0.009272439311301
qp094w,61,0.0293640954688374
qp094w,62,0.0007382857756077
qp094w,90,0.0012841681021746
qp094w,93,0.0253640178855225
qp094w,95,0.0344483916073742
qp094x,0,0.09967674135402095
qp094x,1,0.08234948216933885
qp094x,2,0.10195755677803905
qp094x,3,0.10406122858304756
qp094x,4,0.1429503837074107
qp094x,5,0.1450327149682398
qp094x,6,0.15574660903372756
qp094x,7,0.15687003195575344
qp094x,8,0.13159635905084816
qp094x,9,0.184691935978238
qp094x,10,0.1386606128248682
qp094x,11,0.0908153716837118
qp094x,12,0.1069823465756542
qp094x,13,0.0263231927204946
qp094x,14,0.0657298778453793
qp094x,15,0.0804829315752197
qp094x,16,0.1168658213935447
qp094x,17,0.0786012051678963
qp094x,18,0.1392821562090002
qp094x,19,0.1253390517034864
qp094x,20,0.1141306830849972
qp094x,21,0.0941917538867972
qp094x,22,0.1320794751642321
qp094x,23,0.1576440187382566
qp094x,24,0.1327439671361917
qp094x,25,0.1310461807856475
qp094x,26,0.118990598408512
qp094x,27,0.0941695779497884
qp094x,28,0.096209717276202
qp094x,29,0.1254392935413724
qp094x,30,0.1310833892179374
qp094x,31,0.1345680254627297
qp094x,32,0.1187300767772921
qp094x,33,0.1084229471048711
qp094x,34,0.1032266934014507
qp094x,35,0.1087683030091022
qp094x,36,0.0553745483440088
qp094x,37,0.0614114878299339
qp094x,38,0.1252693729516897
qp094x,39,0.1408516452959571
qp094x,40,0.079288866883353
qp094x,41,0.1058275044463437
qp094x,42,0.0553235130259668
qp094x,43,0.0804196388311703
qp094x,44,0.0941613586453275
qp094x,45,0.1184533978985823
qp094x,46,0.0658062236633824
qp094x,47,0.1041449505254407
qp094x,48,0.105941683518747
qp094x,49,0.0927172150116637
qp094x,50,0.1411193837190846
qp094x,51,0.0901238125116579
qp094x,52,0.0420641164203454
qp094x,53,0.0542837075736684
qp094x,54,0.0605570877028487
qp094x,55,0.1056450496589029
qp094x,56,0.1025781359682627
qp094x,57,0.0933996753545506
qp094x,58,0.0567880166180906
qp094x,59,0.0179576866670371
qp094x,61,0.0707930890404437
qp094x,62,0.0502768988454662
qp094x,63,0.0377127887974781
qp094x,64,0.0246871790254609
qp094x,65,0.0104312538572538
qp094x,66,0.0182475111221592
qp094x,67,0.0560243859409342
qp094x,68,0.0282853701993336
qp094x,69,0.0166238735668213
qp094x,70,0.0276248782619168
qp094x,71,0.0111748561691024
qp094x,72,0.0114545685615087
qp094x,73,0.0125215466636097
qp094x,75,0.0161485747483583
qp094x,80,0.0018209326313924
qp094x,86,0.0069333158562732
qp094x,87,0.0037097054535277
qp094x,88,0.0375240969279008
qp094x,89,0.0371765971919247
qp094x,90,0.0744992609025698
qp094x,91,0.0939253721107281
qp094x,92,0.0721947784307738
qp094x,93,0.0718414261635173
qp094x,94,0.0875685418797781
qp094x,95,0.1271649410596086
qp094y,0,0.02274236923386875
qp094y,1,0.013445276430952998
qp094y,2,0.0219643277484112
qp094y,3,0.031858980772815654
qp094y,4,0.0216711161905127
qp094y,5,0.051933376260349995
qp094y,6,0.02391384646859145
qp094y,7,0.029227438003237446
qp094y,8,0.0592121027225435
qp094y,9,0.0396351763675626
qp094y,10,0.0883534753645523
qp094y,11,0.0706846837079464
qp094y,12,0.0337260498067029
qp094y,13,0.033272580265345
qp094y,14,0.0430061821576841
qp094y,15,0.0323544357194133
qp094y,16,0.0486514268349354
qp094y,17,0.0415979913826819
qp094y,18,0.0768557630292936
qp094y,19,0.0541416608292714
qp094y,20,0.0289942124589292
qp094y,21,0.00973809759316
qp094y,22,0.0555821198447282
qp094y,23,0.011594012610986
qp094y,24,0.0587816533833435
qp094y,25,0.0436393434758566
qp094y,26,0.0491261936414728
qp094y,27,0.0250039726149213
qp094y,28,0.0229145710154851
qp094y,29,0.034635752506187
qp094y,30,0.0338443101476571
qp094y,31,0.0454131556286442
qp094y,32,0.0685949570689077
qp094y,33,0.0414953992795552
qp094y,34,0.0338953173620654
qp094y,35,0.0069248224103079
qp094y,36,0.0459501666750054
qp094y,37,0.0310850122882517
qp094y,38,0.0222324040758548
qp094y,39,0.074782518619494
qp094y,40,0.0598609186859654
qp094y,41,0.0687889910588307
qp094y,42,0.0587521713743713
qp094y,43,0.0597163387556034
qp094y,44,0.0393110499670258
qp094y,45,0.0158429259221172
qp094y,46,0.0312784566749976
qp094y,47,0.0501924222294459
qp094y,48,0.0267362865086724
qp094y,49,0.0472029731415369
qp094y,50,0.0590253973653668
qp094y,51,0.014051717618183
qp094y,52,0.0188452424431932
qp094y,53,0.0085699901865846
qp094y,54,0.0492856081476264
qp094y,55,0.0151161235228741
qp094y,56,0.0189636255906653
qp094y,57,0.0082138180103972
qp094y,58,0.0160089320219393
qp094y,59,0.0254498225330525
qp094y,63,0.024941568254269
qp094y,64,0.0075725234125981
qp094y,69,0.001764031345557
qp094y,75,0.0063772098773938
qp094y,78,0.0125971010442116
qp094y,89,0.0028612449117292
qp094y,91,0.0075529351040739
qp094y,92,0.0179825281636623
qp094y,93,0.0203578192338743
qp094y,94,0.0161487796446433
qp094y,95,0.0677552555694576
qp094z,0,0.0127643837867669
qp094z,1,0.0065918525118659
qp094z,2,0.021489500117165
qp094z,3,0.00648006840719145
qp094z,4,0.0014719243679035
qp094z,5,0.014274444197002049
qp094z,6,0.0462302073051767
qp094z,7,0.0171041288215079
qp094z,8,0.024682395224400598
qp094z,9,0.0446481321976477
qp094z,10,0.034125908650563
qp094z,11,0.0322708323172189
qp094z,12,0.0364557002252958
qp094z,13,0.0230255129469678
qp094z,14,0.0110965457686266
qp094z,16,0.0645548577678545
qp094z,17,0.0191077562761725
qp094z,18,0.0120677151729387
qp094z,19,0.0093113443187713
qp094z,20,0.0317833600114061
qp094z,21,0.0066890383455701
qp094z,22,0.0169981749265911
qp094z,23,0.001780631798621
qp094z,24,0.0353142289605718
qp094z,25,0.0306875945010454
qp094z,26,0.0414519019805021
qp094z,27,0.0420646665210273
qp094z,28,0.0661357015736458
